rank,user,pagerank,betweenness,norm_indegree,in_degree,out_degree,composite,core_number,mean_sentiment,n_posts
101,zheliuyu,0.0009160689597301909,0.0,0.25,4,0,0.07536642758389207,4,0.4029076923076923,13
102,yuanwu2017,0.0009158431285794304,0.0,0.25,4,0,0.07536633725143177,3,0.10051666666666668,6
103,pb-sameerreddy,0.0008584608024140172,5.916089754895285e-05,0.25,4,1,0.07536113259023029,4,0.421425,4
105,weifengpy,0.0008874021474190637,0.0,0.25,4,0,0.07535496085896762,3,0.400625,4
106,HuangBugWei,0.000887055923064553,0.0,0.25,4,0,0.07535482236922582,4,0.511,5
109,nv-guomingz,0.0008807104238344071,0.0,0.25,4,0,0.07535228416953375,3,0.42341428571428574,14
110,jw9603,0.000878082592462334,0.0,0.25,4,0,0.07535123303698493,3,0.5381400000000001,5
111,umarbutler,0.0008725819149926186,1.6743650249703637e-06,0.25,4,1,0.07534953507550454,4,0.601690909090909,11
112,xadupre,0.0008732229553747507,0.0,0.25,4,0,0.07534928918214989,4,0.2710333333333333,3
113,TheTinyTeddy,0.0008660764059317653,0.0,0.25,4,0,0.07534643056237271,4,0.25027,10
114,FurkanGozukara,0.0008493718349555268,0.0,0.25,4,0,0.0753397487339822,4,-0.05919090909090908,11
116,winglian,0.0010441530985970647,0.013834720079655126,0.1875,3,2,0.06081807726333536,3,0.44223999999999997,5
117,NielsRogge,0.0030312653636747774,0.0008593213389264567,0.1875,3,20,0.05772030254714784,4,0.24298780487804875,41
118,fablevi,0.0031877692957752238,0.0,0.1875,3,0,0.057525107718310084,2,0.37,10
119,zhangwei217245,0.0024798561501018987,0.0,0.1875,3,0,0.05724194246004075,2,-0.3095,3
120,xenova,0.0012717737840929311,0.0013819092672755402,0.1875,3,2,0.05717328229381983,3,0.26364615384615386,13
121,tarekziade,0.001247681391154547,0.0013333526815513996,0.1875,3,2,0.05714907836092723,3,-0.043514285714285714,14
122,ouroborosscr,0.0022180374752626534,0.0,0.1875,3,0,0.05713721499010506,3,-0.66548,5
123,Shanay-Mehta,0.002137300347065744,0.0,0.1875,3,0,0.057104920138826294,3,-0.3052,5
126,pseudotensor,0.002024002755602324,0.0,0.1875,3,0,0.057059601102240926,2,0.5650000000000001,3
129,NilsHellwig,0.001835393413475426,0.0,0.1875,3,0,0.05698415736539016,3,0.21353333333333335,3
131,rupert404,0.0018157373006757057,0.0,0.1875,3,0,0.05697629492027027,2,0.08146666666666665,3
132,MNIKIEMA,0.0017773908380085952,0.0,0.1875,3,0,0.056960956335203435,2,-0.23856666666666668,3
137,ydshieh,0.001006773516870465,0.0008726232388470545,0.1875,3,14,0.0569144963784023,4,0.23921891891891894,37
138,pchu2025,0.0016076648286550343,0.0,0.1875,3,0,0.05689306593146201,3,0.6723600000000001,5
139,wwt17,0.0015919343604375226,0.0,0.1875,3,0,0.056886773744175,2,-0.1989,4
140,llan-ml,0.0015894699382318336,0.0,0.1875,3,0,0.05688578797529273,3,0.116525,4
141,leemengwei,0.0015889136488096097,0.0,0.1875,3,0,0.05688556545952384,2,-0.026225000000000005,4
142,devingulliver,0.0015807722625992523,0.0,0.1875,3,0,0.056882308905039695,2,0.21236666666666668,3
143,InCogNiTo124,0.0015740360575483144,0.0,0.1875,3,0,0.05687961442301932,3,0.4407666666666667,3
144,wasertech,0.0015673412437688815,0.0,0.1875,3,0,0.056876936497507545,2,0.8256666666666668,3
146,LawJarp-A,0.0014916789661433378,6.362587094887381e-05,0.1875,3,1,0.05686575934774199,3,0.5873333333333333,9
150,helloworld1,0.0015044674481958916,0.0,0.1875,3,0,0.056851786979278354,3,0.533875,4
152,fleonce,0.0014975595654058299,0.0,0.1875,3,0,0.056849023826162325,2,-0.2602,3
153,HuangChiEn,0.001492755285187301,0.0,0.1875,3,0,0.05684710211407491,2,0.4161461538461539,13
