rank,user,pagerank,betweenness,norm_indegree,in_degree,out_degree,composite,core_number,mean_sentiment,n_posts
516,ksmooi,0.000895370189650978,0.0,0.043478260869565216,1,0,0.013401626336729956,1,-0.8038333333333334,3
517,DavidSanSan110,0.000895370189650978,0.0,0.043478260869565216,1,0,0.013401626336729956,1,-0.3818333333333333,3
518,Mary904,0.000895370189650978,0.0,0.043478260869565216,1,1,0.013401626336729956,2,0.03056000000000001,5
519,sneharosegeorge1,0.000895370189650978,0.0,0.043478260869565216,1,0,0.013401626336729956,1,0.0582,3
520,lost-particles,0.000891259612012028,0.0,0.043478260869565216,1,0,0.013399982105674375,1,0.29246,5
521,sglebs,0.0008893629705433071,0.0,0.043478260869565216,1,0,0.013399223449086888,1,-0.4774333333333333,3
530,selvaradov,0.0008812554340192384,0.0,0.043478260869565216,1,0,0.01339598043447726,1,0.19968571428571427,7
546,vdineshk,0.000869436245337652,6.4156850668514384e-06,0.043478260869565216,1,3,0.01339317746452468,3,0.83729,10
547,vikram-typeset,0.0008731478974951697,0.0,0.043478260869565216,1,0,0.013392737419867632,1,-0.30175,4
559,simpliatanu,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1,-0.5646428571428571,7
562,keyoumao,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1,-0.3182,3
564,menezesandre,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1,-0.009749999999999995,4
566,yoch,0.0008720977387869707,0.0,0.043478260869565216,1,1,0.013392317356384353,2,0.11666666666666665,6
568,Nilesh3105,0.0008720977387869707,0.0,0.043478260869565216,1,1,0.013392317356384353,2,0.3652666666666667,3
572,shiyo6926,0.0008650403609711007,0.0,0.043478260869565216,1,0,0.013389494405258004,1,0.27922500000000006,4
573,douglas125,0.0008650403609711007,0.0,0.043478260869565216,1,1,0.013389494405258004,2,-0.33330000000000004,4
574,lsc13020528317,0.0008650403609711007,0.0,0.043478260869565216,1,0,0.013389494405258004,1,0.858875,4
576,liaowen9527,0.0008650403609711007,0.0,0.043478260869565216,1,0,0.013389494405258004,1,0.40537500000000004,4
582,Coolgiserz,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1,-0.191975,4
586,yairTray,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1,-0.18436666666666665,3
587,strawgate,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1,-0.5663666666666667,3
589,bhnorman11,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1,-0.5082333333333333,3
594,myke11j,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1,-0.2897,3
598,minmie,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1,-0.019080000000000007,5
602,m13v,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,-0.1025,4
605,64R3N,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.8503,3
606,Ker102,0.0008488252879229633,0.0,0.0,0,4,0.0003395301151691854,3,0.4789,4
607,KarchiChen,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.29775999999999997,5
609,mahimairaja,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.180025,4
610,Jarv1s10,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.211375,4
611,yaowubarbara,0.0008488252879229633,0.0,0.0,0,4,0.0003395301151691854,2,0.3836,4
612,majiayu000,0.0008488252879229633,0.0,0.0,0,4,0.0003395301151691854,2,0.4055333333333333,6
613,majorelalexis-stack,0.0008488252879229633,0.0,0.0,0,18,0.0003395301151691854,4,0.7441333333333333,33
614,Jakolo121,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.08366,5
615,CuberMessenger,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,1,0.1284,6
618,xuzexin-hz,0.0008488252879229633,0.0,0.0,0,5,0.0003395301151691854,2,-0.1810166666666667,6
620,ulgens,0.0008488252879229633,0.0,0.0,0,1,0.0003395301151691854,1,0.40850000000000003,3
622,Devpatel1901,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.5942000000000001,4
623,LortuArte,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.50612,15
624,24na7igor,0.0008488252879229633,0.0,0.0,0,8,0.0003395301151691854,4,-0.07712,80
625,JiwaniZakir,0.0008488252879229633,0.0,0.0,0,11,0.0003395301151691854,3,0.16565,22
627,kinthaiofficial,0.0008488252879229633,0.0,0.0,0,5,0.0003395301151691854,2,-0.7973142857142858,7
628,kodychik,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,1,0.27928000000000003,5
630,xr843,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.55365,4
631,kotrakesh,0.0008488252879229633,0.0,0.0,0,1,0.0003395301151691854,1,0.3747666666666667,3
633,laniakea001,0.0008488252879229633,0.0,0.0,0,7,0.0003395301151691854,3,0.5283363636363636,11
635,lomohov,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.4453666666666667,3
636,CtrlMj,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,3,0.323775,4
637,JasonHonKL,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.2155,6
638,JohnnyTarrr,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.5071222222222223,9
639,udaysaai,0.0008488252879229633,0.0,0.0,0,6,0.0003395301151691854,3,0.6877249999999999,8
640,xXMrNidaXx,0.0008488252879229633,0.0,0.0,0,13,0.0003395301151691854,3,0.35923333333333335,24
641,satishkc7,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,-0.15003333333333332,3
643,rajuniit,0.0008488252879229633,0.0,0.0,0,11,0.0003395301151691854,2,0.696755,20
644,rawathemant246,0.0008488252879229633,0.0,0.0,0,6,0.0003395301151691854,3,0.15618181818181817,11
646,rehan243,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.9245666666666666,3
647,repeat-Q,0.0008488252879229633,0.0,0.0,0,4,0.0003395301151691854,2,0.8067076923076922,13
650,rishu685,0.0008488252879229633,0.0,0.0,0,5,0.0003395301151691854,2,0.386275,8
651,rohanadepu,0.0008488252879229633,0.0,0.0,0,1,0.0003395301151691854,1,0.55655,4
652,roryeckel,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,-0.22926666666666665,3
653,rudra717,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.47424999999999995,4
655,sasmita016,0.0008488252879229633,0.0,0.0,0,1,0.0003395301151691854,1,0.9057666666666666,3
656,sbusso,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,-0.029474999999999973,4
657,manja316,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.07166666666666666,3
659,sharziki,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,3,-0.0037999999999999887,3
660,shivamtiwari3,0.0008488252879229633,0.0,0.0,0,4,0.0003395301151691854,2,0.24615714285714288,7
661,shivnathtathe,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.387075,4
662,siddarthreddygsr,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,1,0.064625,4
664,srotzin,0.0008488252879229633,0.0,0.0,0,4,0.0003395301151691854,3,0.2820973684210526,38
665,starchou6,0.0008488252879229633,0.0,0.0,0,6,0.0003395301151691854,3,0.3604,11
666,suifengfengye,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,1,0.2756166666666667,6
668,tibor-reiss,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.16611000000000004,10
669,vbarda,0.0008488252879229633,0.0,0.0,0,13,0.0003395301151691854,3,0.1453809523809524,21
671,toctavus,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.967,3
674,prshant70,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,1,0.6710666666666666,3
676,manoj0727,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.3612,3
678,matiasdev30,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,1,-0.18331999999999998,5
679,maxsnow651-dev,0.0008488252879229633,0.0,0.0,0,17,0.0003395301151691854,4,0.495895,20
682,Jairooh,0.0008488252879229633,0.0,0.0,0,22,0.0003395301151691854,4,0.42965555555555557,36
683,FarhanChowdhury248,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,1,0.27595000000000003,4
684,Fernando7181,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.2991333333333333,9
685,weiguangli-io,0.0008488252879229633,0.0,0.0,0,4,0.0003395301151691854,3,0.6992499999999999,4
686,IndrasNet108,0.0008488252879229633,0.0,0.0,0,6,0.0003395301151691854,3,-0.05449166666666666,12
689,meridianmindx,0.0008488252879229633,0.0,0.0,0,11,0.0003395301151691854,3,0.66704,15
691,mikeargento,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.27776666666666666,6
693,water-in-stone,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,-0.03443333333333334,3
695,mvanhorn,0.0008488252879229633,0.0,0.0,0,8,0.0003395301151691854,3,0.12308000000000001,15
696,nihalnihalani,0.0008488252879229633,0.0,0.0,0,15,0.0003395301151691854,3,0.6009375,16
697,onestardao,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.3266,9
699,parth1609,0.0008488252879229633,0.0,0.0,0,1,0.0003395301151691854,1,0.0,3
700,passionworkeer,0.0008488252879229633,0.0,0.0,0,5,0.0003395301151691854,3,0.5803363636363637,11
702,pawel-twardziak,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.619225,4
704,pprados,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,-0.10326666666666667,9
707,Manju080,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.068,5
708,ZhangShenao,0.0008488252879229633,0.0,0.0,0,4,0.0003395301151691854,2,0.0,6
709,akshayatam,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.6726333333333333,6
711,aeoess,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,3,0.2665,21
713,dhruva71,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.5415099999999999,10
714,diego-coder,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,-0.36524,5
716,digital-baseline,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.5898333333333333,3
717,kjoth,0.0008488252879229633,0.0,0.0,0,1,0.0003395301151691854,1,0.04861666666666666,6
719,dumko2001,0.0008488252879229633,0.0,0.0,0,4,0.0003395301151691854,2,-0.5048857142857143,7
722,aaron-seq,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.719,8
723,espositodaniele,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,-0.430775,4
724,AKIB473,0.0008488252879229633,0.0,0.0,0,4,0.0003395301151691854,2,0.5251941176470588,17
725,ethanglide,0.0008488252879229633,0.0,0.0,0,5,0.0003395301151691854,2,0.40595833333333337,12
727,YassinNouh21,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,1,0.4428875,8
728,eugeneo17,0.0008488252879229633,0.0,0.0,0,1,0.0003395301151691854,1,0.42673333333333335,3
730,Yash-Tobre,0.0008488252879229633,0.0,0.0,0,1,0.0003395301151691854,1,0.7021999999999999,4
731,Whatsonyourmind,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.8380000000000001,3
732,VladUZH,0.0008488252879229633,0.0,0.0,0,5,0.0003395301151691854,3,0.6440176470588235,17
733,Vishwaspatel2401,0.0008488252879229633,0.0,0.0,0,6,0.0003395301151691854,2,0.3694818181818182,11
734,Viicos,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,-0.07210000000000001,7
735,TKCollective,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.8432333333333334,3
736,TBice123123,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.1984,4
737,SyedShahmeerAli12,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.24880000000000002,3
738,SrijanShovit,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.18316000000000002,5
739,AaravDugar123,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.707075,4
740,alex-pathcourse,0.0008488252879229633,0.0,0.0,0,5,0.0003395301151691854,3,0.34392,5
741,AmazingcatAndrew,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,-0.038533333333333336,6
744,AkibDa,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.026719999999999987,5
746,AhmedTammaa,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.25605,4
748,bittoby,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.5596333333333333,3
750,Akshay-Dongare,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.624,4
752,bhaskargurram-ai,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.7531666666666667,3
755,ashvin-a,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.019274999999999994,4
756,Adithya1617,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.5598799999999999,5
758,Abhinavexists,0.0008488252879229633,0.0,0.0,0,1,0.0003395301151691854,1,-0.3499999999999999,3
759,arindam-giri,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.32020000000000004,3
760,arian-gogani,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.5791166666666666,12
761,Alexxigang,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.0373142857142857,7
764,antonio-mello-ai,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.5955714285714286,7
766,chandrani121189,0.0008488252879229633,0.0,0.0,0,6,0.0003395301151691854,2,0.6300399999999999,10
769,aminalaee,0.0008488252879229633,0.0,0.0,0,1,0.0003395301151691854,1,0.44123333333333337,3
770,Aarya2004,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,-0.1702857142857143,7
772,fairchildadrian9-create,0.0008488252879229633,0.0,0.0,0,33,0.0003395301151691854,4,0.5712236842105263,38
773,abhishekbuild,0.0008488252879229633,0.0,0.0,0,1,0.0003395301151691854,1,0.460275,4
774,CYzhr,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.6999666666666666,3
775,jasiecky,0.0008488252879229633,0.0,0.0,0,12,0.0003395301151691854,3,0.37822142857142854,14
776,hyattc1,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.4775666666666667,3
777,ibrahim1023,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,-0.22466666666666668,3
779,PHclaw,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.4685333333333333,3
780,NinaadRao,0.0008488252879229633,0.0,0.0,0,1,0.0003395301151691854,1,0.37976666666666664,3
781,internet-dot,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,-0.38366666666666666,3
782,isatyamks,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.39335714285714285,7
785,jackirvine97,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.44124285714285716,7
786,jackjin1997,0.0008488252879229633,0.0,0.0,0,9,0.0003395301151691854,3,0.2988461538461538,13
787,NathanAP,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.129,4
788,jagmarques,0.0008488252879229633,0.0,0.0,0,4,0.0003395301151691854,3,0.35792,10
789,jamesev15,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,1,0.32463333333333333,3
790,jingchang0623-crypto,0.0008488252879229633,0.0,0.0,0,5,0.0003395301151691854,3,-0.35453999999999997,5
791,ENUMERA8OR,0.0008488252879229633,0.0,0.0,0,1,0.0003395301151691854,1,0.34962499999999996,4
792,BillionClaw,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,-0.0763666666666667,3
793,BootstrapperSBL,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,-0.292725,4
794,jmbledsoe,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,-0.08171999999999999,5
795,jmorganca,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,-0.16024,5
796,joaquinhuigomez,0.0008488252879229633,0.0,0.0,0,4,0.0003395301151691854,3,0.25104000000000004,5
797,MichaelLi65535,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.10819999999999999,7
802,jshaofa-ui,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.28246000000000004,5
804,kapis,0.0008488252879229633,0.0,0.0,0,1,0.0003395301151691854,1,0.46049999999999996,3
806,hshgogogo,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.33325000000000005,4
807,Priyanshu-byte-coder,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.42919999999999997,3
809,QEEK-AI,0.0008488252879229633,0.0,0.0,0,15,0.0003395301151691854,3,0.17394500000000002,20
811,fanericcw,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.675025,4
812,fang-tech,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.5025666666666666,3
813,fortsignal,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.8170333333333333,3
815,SingleSourceStudios,0.0008488252879229633,0.0,0.0,0,4,0.0003395301151691854,2,-0.150425,4
816,ArjunJagdale,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.062375000000000014,4
819,SeasonPilot,0.0008488252879229633,0.0,0.0,0,5,0.0003395301151691854,2,0.4741125,8
821,gitbalaji,0.0008488252879229633,0.0,0.0,0,18,0.0003395301151691854,3,0.594,23
822,Sathyanarayanan-ops,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2,0.4124666666666667,3
824,giulio-leone,0.0008488252879229633,0.0,0.0,0,7,0.0003395301151691854,3,0.33494545454545455,11
825,STHITAPRAJNAS,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,3,0.8588,3
826,ArjunSrivastava1,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,1,0.6257571428571429,7
827,hankbesser,0.0008488252879229633,0.0,0.0,0,1,0.0003395301151691854,1,0.7414875000000001,8
828,Rohanvasudev1,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,1,0.6846,3
829,hanselhansel,0.0008488252879229633,0.0,0.0,0,6,0.0003395301151691854,3,0.21117142857142857,7
831,henakharwa,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,3,0.4881666666666667,3
834,Raditya0902,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.6251333333333333,3
835,heyits-manan,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2,0.36074,5
836,hinthornw,0.0008488252879229633,0.0,0.0,0,5,0.0003395301151691854,3,0.113425,8
838,hopegood,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,1,-0.437025,4
